mode,size_mb,run,rank,threads,time_sa_local_s,time_comm_s,time_io_s,time_alloc_s
mpi+omp,1,10,1,2,0.029569,0.000131,0.003142,0.000001
mpi+omp,1,10,2,2,0.029572,0.000203,0.003142,0.000001
mpi+omp,1,10,3,2,0.029878,0.000273,0.003142,0.000001
mpi+omp,1,10,4,2,0.029816,0.000346,0.003136,0.000001
mpi+omp,1,10,5,2,0.028820,0.000427,0.003142,0.000001
mpi+omp,1,10,6,2,0.029655,0.000507,0.003142,0.000001
mpi+omp,1,10,7,2,0.029173,0.000586,0.003138,0.000001
mpi+omp,50,1,0,2,2.583814,0.029039,0.045013,0.000001
mpi+omp,50,1,1,2,2.557377,0.005304,0.045013,0.000001
mpi+omp,50,1,2,2,2.540816,0.009213,0.045013,0.000001
mpi+omp,50,1,3,2,2.604447,0.013150,0.045013,0.000001
mpi+omp,50,1,4,2,2.611387,0.017077,0.045009,0.000001
mpi+omp,50,1,5,2,2.446905,0.021085,0.045013,0.000001
mpi+omp,50,1,6,2,2.603143,0.025130,0.045011,0.000001
mpi+omp,50,1,7,2,2.263236,0.029024,0.045008,0.000001
mpi+omp,50,2,0,2,2.336345,0.030358,0.044746,0.000001
mpi+omp,50,2,1,2,2.414808,0.005576,0.044747,0.000001
mpi+omp,50,2,2,2,2.555376,0.009782,0.044747,0.000001
mpi+omp,50,2,3,2,2.601308,0.013898,0.044746,0.000001
mpi+omp,50,2,4,2,2.607002,0.018023,0.044741,0.000001
mpi+omp,50,2,5,2,2.565965,0.022107,0.044747,0.000001
mpi+omp,50,2,6,2,2.601914,0.026276,0.044747,0.000001
mpi+omp,50,2,7,2,2.482932,0.030349,0.044741,0.000001
mpi+omp,50,3,0,2,2.339457,0.030150,0.045702,0.000001
mpi+omp,50,3,1,2,2.348354,0.005717,0.045712,0.000001
mpi+omp,50,3,2,2,2.517748,0.009775,0.045704,0.000001
mpi+omp,50,3,3,2,2.389689,0.013845,0.045702,0.000001
mpi+omp,50,3,4,2,2.386441,0.017961,0.045690,0.000001
mpi+omp,50,3,5,2,2.544172,0.022050,0.045695,0.000001
mpi+omp,50,3,6,2,2.563455,0.026088,0.045692,0.000001
mpi+omp,50,3,7,2,2.567385,0.030133,0.045689,0.000001
mpi+omp,50,4,0,2,2.553514,0.030387,0.045871,0.000001
mpi+omp,50,4,1,2,2.529704,0.005664,0.045871,0.000001
mpi+omp,50,4,2,2,2.566028,0.009831,0.045871,0.000001
mpi+omp,50,4,3,2,2.588820,0.013814,0.045871,0.000001
mpi+omp,50,4,4,2,2.582875,0.017930,0.045868,0.000001
mpi+omp,50,4,5,2,2.344083,0.022164,0.045871,0.000001
mpi+omp,50,4,6,2,2.334423,0.026305,0.045871,0.000001
mpi+omp,50,4,7,2,2.349993,0.030378,0.045868,0.000001
mpi+omp,50,5,0,2,2.560428,0.029860,0.046593,0.000001
mpi+omp,50,5,1,2,2.504690,0.005571,0.046593,0.000001
mpi+omp,50,5,2,2,2.267914,0.009682,0.046590,0.000001
mpi+omp,50,5,3,2,2.332251,0.013687,0.046592,0.000001
mpi+omp,50,5,4,2,2.582149,0.017708,0.046587,0.000001
mpi+omp,50,5,5,2,2.325713,0.021752,0.046593,0.000001
mpi+omp,50,5,6,2,2.577046,0.025767,0.046592,0.000001
mpi+omp,50,5,7,2,2.580530,0.029850,0.046588,0.000001
mpi+omp,50,6,0,2,2.522289,0.031136,0.045389,0.000001
mpi+omp,50,6,1,2,2.548277,0.005818,0.045389,0.000001
mpi+omp,50,6,2,2,2.263409,0.010014,0.045389,0.000001
mpi+omp,50,6,3,2,2.573888,0.014168,0.045389,0.000001
mpi+omp,50,6,4,2,2.576931,0.018430,0.045385,0.000001
mpi+omp,50,6,5,2,2.323608,0.022764,0.045389,0.000001
mpi+omp,50,6,6,2,2.311330,0.026945,0.045388,0.000001
mpi+omp,50,6,7,2,2.565604,0.031123,0.045385,0.000001
mpi+omp,50,7,0,2,2.517059,0.030219,0.046119,0.000001
mpi+omp,50,7,1,2,2.571762,0.005627,0.046120,0.000001
mpi+omp,50,7,2,2,2.265022,0.009869,0.046120,0.000001
mpi+omp,50,7,3,2,2.580239,0.013957,0.046120,0.000001
mpi+omp,50,7,4,2,2.575545,0.018065,0.046119,0.000001
mpi+omp,50,7,5,2,2.319130,0.022207,0.046120,0.000001
mpi+omp,50,7,6,2,2.553328,0.026237,0.046120,0.000001
mpi+omp,50,7,7,2,2.324206,0.030212,0.046119,0.000001
mpi+omp,50,8,0,2,2.349249,0.030583,0.045532,0.000001
mpi+omp,50,8,1,2,2.564491,0.005728,0.045532,0.000001
mpi+omp,50,8,2,2,2.513877,0.009971,0.045532,0.000001
mpi+omp,50,8,3,2,2.419394,0.014044,0.045530,0.000001
mpi+omp,50,8,4,2,2.416631,0.018271,0.045530,0.000001
mpi+omp,50,8,5,2,2.396736,0.022302,0.045532,0.000001
mpi+omp,50,8,6,2,2.572508,0.026445,0.045528,0.000001
mpi+omp,50,8,7,2,2.578625,0.030571,0.045528,0.000001
mpi+omp,50,9,0,2,2.552927,0.029267,0.045714,0.000001
mpi+omp,50,9,1,2,2.178181,0.005355,0.045720,0.000001
mpi+omp,50,9,2,2,2.317809,0.009195,0.045718,0.000001
mpi+omp,50,9,3,2,2.601257,0.013059,0.045716,0.000001
mpi+omp,50,9,4,2,2.605149,0.016964,0.045714,0.000001
mpi+omp,50,9,5,2,2.568896,0.020854,0.045720,0.000001
mpi+omp,50,9,6,2,2.592314,0.024865,0.045716,0.000001
mpi+omp,50,9,7,2,2.577240,0.029263,0.045712,0.000001
mpi+omp,50,10,0,2,2.178664,0.030093,0.045926,0.000001
mpi+omp,50,10,1,2,2.500710,0.005588,0.045926,0.000001
mpi+omp,50,10,2,2,2.420532,0.009627,0.045926,0.000001
mpi+omp,50,10,3,2,2.601393,0.013687,0.045926,0.000001
mpi+omp,50,10,4,2,2.596084,0.017736,0.045918,0.000001
mpi+omp,50,10,5,2,2.559890,0.021904,0.045924,0.000001
mpi+omp,50,10,6,2,2.585680,0.025932,0.045919,0.000001
mpi+omp,50,10,7,2,2.592002,0.030084,0.045916,0.000001
mpi+omp,100,1,0,2,5.487861,0.056970,0.069902,0.000001
mpi+omp,100,1,1,2,5.453947,0.010811,0.069905,0.000001
mpi+omp,100,1,2,2,5.493903,0.018609,0.069905,0.000001
mpi+omp,100,1,3,2,5.463117,0.026187,0.069902,0.000001
mpi+omp,100,1,4,2,5.162630,0.034032,0.069903,0.000001
mpi+omp,100,1,5,2,5.262662,0.041584,0.069905,0.000001
mpi+omp,100,1,6,2,5.429475,0.049267,0.069905,0.000001
mpi+omp,100,1,7,2,5.433619,0.056960,0.069903,0.000001
mpi+omp,100,2,0,2,5.442280,0.059107,0.070044,0.000001
mpi+omp,100,2,1,2,5.435200,0.011024,0.070044,0.000001
mpi+omp,100,2,2,2,5.466618,0.019062,0.070044,0.000001
mpi+omp,100,2,3,2,5.427803,0.026895,0.070044,0.000001
mpi+omp,100,2,4,2,5.161767,0.034937,0.070043,0.000001
mpi+omp,100,2,5,2,5.304848,0.042855,0.070044,0.000001
mpi+omp,100,2,6,2,5.062415,0.050993,0.070044,0.000001
mpi+omp,100,2,7,2,5.433296,0.059097,0.070043,0.000001
mpi+omp,100,3,0,2,5.428331,0.058565,0.072292,0.000001
mpi+omp,100,3,1,2,5.491432,0.010879,0.072292,0.000001
mpi+omp,100,3,2,2,5.460583,0.018685,0.072292,0.000001
mpi+omp,100,3,3,2,5.487542,0.026690,0.072292,0.000001
mpi+omp,100,3,4,2,5.258603,0.034565,0.072282,0.000001
mpi+omp,100,3,5,2,5.401055,0.042606,0.072289,0.000001
mpi+omp,100,3,6,2,5.356114,0.050416,0.072286,0.000001
mpi+omp,100,3,7,2,5.267942,0.058556,0.072282,0.000001
mpi+omp,100,4,0,2,5.484370,0.058205,0.070090,0.000001
mpi+omp,100,4,1,2,5.421253,0.010825,0.070096,0.000001
mpi+omp,100,4,2,2,5.503598,0.018566,0.070094,0.000001
mpi+omp,100,4,3,2,5.489004,0.026440,0.070090,0.000001
mpi+omp,100,4,4,2,5.100392,0.034453,0.070088,0.000001
mpi+omp,100,4,5,2,5.436235,0.042240,0.070096,0.000001
mpi+omp,100,4,6,2,5.419772,0.050180,0.070091,0.000001
mpi+omp,100,4,7,2,5.383277,0.058193,0.070086,0.000001
mpi+omp,100,5,0,2,5.434697,0.057827,0.072478,0.000001
mpi+omp,100,5,1,2,5.385304,0.010928,0.072479,0.000001
mpi+omp,100,5,2,2,5.442412,0.018654,0.072478,0.000001
mpi+omp,100,5,3,2,5.411302,0.026504,0.072475,0.000001
mpi+omp,100,5,4,2,4.935009,0.034346,0.072461,0.000001
mpi+omp,100,5,5,2,5.106333,0.042132,0.072468,0.000001
mpi+omp,100,5,6,2,5.325182,0.049959,0.072464,0.000001
mpi+omp,100,5,7,2,5.429794,0.057817,0.072460,0.000001
mpi+omp,100,6,0,2,5.422222,0.058359,0.071139,0.000001
mpi+omp,100,6,1,2,5.443740,0.010771,0.071139,0.000001
mpi+omp,100,6,2,2,5.488411,0.018613,0.071139,0.000001
mpi+omp,100,6,3,2,5.351836,0.026580,0.071139,0.000001
mpi+omp,100,6,4,2,5.311393,0.034672,0.071135,0.000001
mpi+omp,100,6,5,2,5.467318,0.042502,0.071139,0.000001
mpi+omp,100,6,6,2,5.455532,0.050288,0.071139,0.000001
mpi+omp,100,6,7,2,5.056668,0.058345,0.071135,0.000001
mpi+omp,100,7,0,2,5.378899,0.058541,0.069974,0.000002
mpi+omp,100,7,1,2,5.164302,0.010818,0.069974,0.000002
mpi+omp,100,7,2,2,5.423491,0.018560,0.069974,0.000002
mpi+omp,100,7,3,2,5.422546,0.026477,0.069974,0.000002
mpi+omp,100,7,4,2,4.922201,0.034447,0.069972,0.000002
mpi+omp,100,7,5,2,5.228511,0.042502,0.069974,0.000002
mpi+omp,100,7,6,2,5.314687,0.050567,0.069974,0.000002
mpi+omp,100,7,7,2,5.439161,0.058528,0.069970,0.000002
mpi+omp,100,8,0,2,5.492659,0.058407,0.070954,0.000001
mpi+omp,100,8,1,2,5.423676,0.010954,0.070954,0.000001
mpi+omp,100,8,2,2,5.490064,0.018746,0.070954,0.000001
mpi+omp,100,8,3,2,5.376227,0.026830,0.070951,0.000001
mpi+omp,100,8,4,2,5.189981,0.034572,0.070951,0.000001
mpi+omp,100,8,5,2,5.452695,0.042457,0.070954,0.000001
mpi+omp,100,8,6,2,5.295491,0.050234,0.070952,0.000001
mpi+omp,100,8,7,2,5.422832,0.058398,0.070949,0.000001
mpi+omp,100,9,0,2,5.479819,0.058114,0.071466,0.000001
mpi+omp,100,9,1,2,5.447028,0.011164,0.071466,0.000001
mpi+omp,100,9,2,2,5.433450,0.018718,0.071466,0.000001
mpi+omp,100,9,3,2,5.463586,0.026476,0.071466,0.000001
mpi+omp,100,9,4,2,5.433986,0.034278,0.071460,0.000001
mpi+omp,100,9,5,2,5.485527,0.042310,0.071466,0.000001
mpi+omp,100,9,6,2,5.250167,0.050144,0.071463,0.000001
mpi+omp,100,9,7,2,5.027491,0.058105,0.071460,0.000001
mpi+omp,100,10,0,2,5.481833,0.059070,0.071778,0.000001
mpi+omp,100,10,1,2,5.399899,0.011051,0.071778,0.000001
mpi+omp,100,10,2,2,5.492703,0.018923,0.071778,0.000001
mpi+omp,100,10,3,2,5.471711,0.026869,0.071778,0.000001
mpi+omp,100,10,4,2,5.240313,0.035028,0.071777,0.000001
mpi+omp,100,10,5,2,5.465855,0.042982,0.071778,0.000001
mpi+omp,100,10,6,2,5.186563,0.050994,0.071778,0.000001
mpi+omp,100,10,7,2,5.378505,0.059051,0.071777,0.000001
mpi+omp,200,1,0,2,11.455333,0.116862,0.134304,0.000001
mpi+omp,200,1,1,2,11.821267,0.021893,0.134304,0.000001
mpi+omp,200,1,2,2,12.103301,0.038342,0.134304,0.000001
mpi+omp,200,1,3,2,12.087564,0.053787,0.134304,0.000001
mpi+omp,200,1,4,2,12.115867,0.069403,0.134301,0.000001
mpi+omp,200,1,5,2,12.064325,0.085000,0.134304,0.000001
mpi+omp,200,1,6,2,12.116046,0.100235,0.134304,0.000001
mpi+omp,200,1,7,2,11.945956,0.116850,0.134301,0.000001
mpi+omp,200,2,0,2,11.563193,0.117990,0.134862,0.000001
mpi+omp,200,2,1,2,11.461344,0.021779,0.134862,0.000001
mpi+omp,200,2,2,2,11.528587,0.037939,0.134862,0.000010
mpi+omp,200,2,3,2,11.572674,0.053818,0.134862,0.000010
mpi+omp,200,2,4,2,11.525828,0.069713,0.134854,0.000010
mpi+omp,200,2,5,2,11.530713,0.085952,0.134862,0.000010
mpi+omp,200,2,6,2,10.604906,0.101797,0.134857,0.000001
mpi+omp,200,2,7,2,11.561085,0.117977,0.134854,0.000010
mpi+omp,200,3,0,2,11.409340,0.117248,0.135495,0.000001
mpi+omp,200,3,1,2,11.235575,0.021814,0.135496,0.000001
mpi+omp,200,3,2,2,11.295898,0.037489,0.135496,0.000001
mpi+omp,200,3,3,2,10.865520,0.053039,0.135495,0.000001
mpi+omp,200,3,4,2,11.467545,0.069153,0.135493,0.000001
mpi+omp,200,3,5,2,11.385481,0.085043,0.135496,0.000001
mpi+omp,200,3,6,2,11.463280,0.101130,0.135495,0.000001
mpi+omp,200,3,7,2,11.437582,0.117240,0.135493,0.000001
mpi+omp,200,4,0,2,11.468612,0.117024,0.145905,0.000001
mpi+omp,200,4,1,2,11.185552,0.021521,0.145906,0.000001
mpi+omp,200,4,2,2,11.158629,0.037062,0.145906,0.000001
mpi+omp,200,4,3,2,11.126705,0.053494,0.145903,0.000001
mpi+omp,200,4,4,2,11.143582,0.069229,0.145903,0.000001
mpi+omp,200,4,5,2,11.566639,0.085192,0.145906,0.000001
mpi+omp,200,4,6,2,11.523309,0.100905,0.145906,0.000001
mpi+omp,200,4,7,2,11.378446,0.117011,0.145902,0.000001
mpi+omp,200,5,0,2,11.368089,0.113899,0.136210,0.000002
mpi+omp,200,5,1,2,11.322743,0.021527,0.136210,0.000002
mpi+omp,200,5,2,2,11.167858,0.036778,0.136210,0.000002
mpi+omp,200,5,3,2,11.205157,0.052054,0.136210,0.000002
mpi+omp,200,5,4,2,11.380489,0.067458,0.136210,0.000002
mpi+omp,200,5,5,2,11.353446,0.082943,0.136210,0.000002
mpi+omp,200,5,6,2,10.380625,0.098328,0.136208,0.000002
mpi+omp,200,5,7,2,11.260498,0.113893,0.136208,0.000002
mpi+omp,200,6,0,2,11.434883,0.115566,0.134865,0.000001
mpi+omp,200,6,1,2,11.280305,0.021548,0.134865,0.000001
mpi+omp,200,6,2,2,11.271374,0.036760,0.134865,0.000001
mpi+omp,200,6,3,2,11.418492,0.051876,0.134865,0.000001
mpi+omp,200,6,4,2,11.463747,0.067648,0.134865,0.000001
mpi+omp,200,6,5,2,11.464372,0.083837,0.134865,0.000001
mpi+omp,200,6,6,2,10.791087,0.099926,0.134865,0.000001
mpi+omp,200,6,7,2,11.432463,0.115554,0.134863,0.000001
mpi+omp,200,7,0,2,11.378162,0.113934,0.134026,0.000001
mpi+omp,200,7,1,2,11.320187,0.021301,0.134027,0.000001
mpi+omp,200,7,2,2,11.144230,0.036484,0.134027,0.000001
mpi+omp,200,7,3,2,11.387600,0.052031,0.134026,0.000001
mpi+omp,200,7,4,2,11.419106,0.067345,0.134020,0.000001
mpi+omp,200,7,5,2,11.406206,0.082764,0.134027,0.000001
mpi+omp,200,7,6,2,10.443377,0.098088,0.134024,0.000001
mpi+omp,200,7,7,2,11.342439,0.113923,0.134020,0.000001
mpi+omp,200,8,0,2,11.424844,0.115773,0.133870,0.000001
mpi+omp,200,8,1,2,11.419345,0.021909,0.133870,0.000001
mpi+omp,200,8,2,2,10.641754,0.037673,0.133870,0.000001
mpi+omp,200,8,3,2,11.358068,0.052861,0.133870,0.000001
mpi+omp,200,8,4,2,11.384960,0.068865,0.133868,0.000001
mpi+omp,200,8,5,2,11.416435,0.084599,0.133870,0.000001
mpi+omp,200,8,6,2,11.076502,0.100148,0.133870,0.000001
mpi+omp,200,8,7,2,11.252014,0.115766,0.133868,0.000001
mpi+omp,200,9,0,2,11.374074,0.116318,0.135140,0.000001
mpi+omp,200,9,1,2,11.447321,0.021242,0.135140,0.000001
mpi+omp,200,9,2,2,11.423680,0.036819,0.135140,0.000001
mpi+omp,200,9,3,2,11.175884,0.052498,0.135140,0.000001
mpi+omp,200,9,4,2,11.432386,0.068261,0.135138,0.000001
mpi+omp,200,9,5,2,11.058230,0.084333,0.135140,0.000001
mpi+omp,200,9,6,2,10.789192,0.100324,0.135140,0.000001
mpi+omp,200,9,7,2,11.424262,0.116312,0.135138,0.000001
mpi+omp,200,10,0,2,11.725615,0.119604,0.134240,0.000001
mpi+omp,200,10,1,2,11.631819,0.021276,0.134240,0.000001
mpi+omp,200,10,2,2,11.163634,0.036568,0.134240,0.000001
mpi+omp,200,10,3,2,11.672314,0.052097,0.134240,0.000001
mpi+omp,200,10,4,2,11.749115,0.068288,0.134237,0.000001
mpi+omp,200,10,5,2,11.724972,0.083845,0.134240,0.000001
mpi+omp,200,10,6,2,11.422383,0.101252,0.134238,0.000001
mpi+omp,200,10,7,2,11.685721,0.119584,0.134236,0.000001
mpi+omp,500,1,0,2,29.496544,0.288797,0.307740,0.000001
mpi+omp,500,1,1,2,27.851206,0.054616,0.307740,0.000001
mpi+omp,500,1,2,2,29.271957,0.092430,0.307740,0.000001
mpi+omp,500,1,3,2,29.464981,0.130679,0.307740,0.000001
mpi+omp,500,1,4,2,29.268071,0.169821,0.307736,0.000001
mpi+omp,500,1,5,2,28.642952,0.209674,0.307740,0.000001
mpi+omp,500,1,6,2,28.428845,0.249705,0.307738,0.000001
mpi+omp,500,1,7,2,29.553596,0.288789,0.307736,0.000001
mpi+omp,500,2,0,2,29.594036,0.292082,0.291618,0.000001
mpi+omp,500,2,1,2,28.443839,0.055177,0.291618,0.000001
mpi+omp,500,2,2,2,29.654753,0.094282,0.291618,0.000001
mpi+omp,500,2,3,2,29.023328,0.134156,0.291618,0.000001
mpi+omp,500,2,4,2,29.690734,0.173990,0.291614,0.000001
mpi+omp,500,2,5,2,26.934619,0.213202,0.291618,0.000001
mpi+omp,500,2,6,2,28.658358,0.252905,0.291612,0.000001
mpi+omp,500,2,7,2,29.408280,0.292074,0.291612,0.000001
mpi+omp,500,3,0,2,29.533141,0.287734,0.297940,0.000001
mpi+omp,500,3,1,2,29.198350,0.055194,0.297940,0.000001
mpi+omp,500,3,2,2,29.193251,0.093678,0.297940,0.000001
mpi+omp,500,3,3,2,29.329715,0.132490,0.297940,0.000001
mpi+omp,500,3,4,2,29.561301,0.171450,0.297917,0.000001
mpi+omp,500,3,5,2,27.478119,0.210414,0.297932,0.000001
mpi+omp,500,3,6,2,28.759945,0.249189,0.297917,0.000001
mpi+omp,500,3,7,2,29.542617,0.287717,0.297916,0.000001
mpi+omp,500,4,0,2,29.547908,0.297962,0.308115,0.000001
mpi+omp,500,4,1,2,29.179543,0.055235,0.308115,0.000001
mpi+omp,500,4,2,2,28.860512,0.094963,0.308115,0.000001
mpi+omp,500,4,3,2,29.300844,0.134461,0.308115,0.000001
mpi+omp,500,4,4,2,29.531481,0.175383,0.308105,0.000001
mpi+omp,500,4,5,2,27.635632,0.215391,0.308111,0.000001
mpi+omp,500,4,6,2,29.001555,0.257519,0.308107,0.000001
mpi+omp,500,4,7,2,29.540004,0.297948,0.308105,0.000001
mpi+omp,500,5,0,2,29.587278,0.291876,0.295116,0.000001
mpi+omp,500,5,1,2,29.021395,0.055343,0.295116,0.000001
mpi+omp,500,5,2,2,29.267465,0.094039,0.295116,0.000001
mpi+omp,500,5,3,2,29.403381,0.132856,0.295116,0.000001
mpi+omp,500,5,4,2,29.592013,0.172777,0.295115,0.000001
mpi+omp,500,5,5,2,27.455197,0.212145,0.295116,0.000001
mpi+omp,500,5,6,2,29.315227,0.252220,0.295116,0.000001
mpi+omp,500,5,7,2,29.443313,0.291861,0.295115,0.000001
mpi+omp,500,6,0,2,29.619917,0.297338,0.319952,0.000001
mpi+omp,500,6,1,2,27.154018,0.055222,0.319961,0.000002
mpi+omp,500,6,2,2,29.255524,0.093189,0.319957,0.000002
mpi+omp,500,6,3,2,29.549289,0.131621,0.319949,0.000002
mpi+omp,500,6,4,2,29.273058,0.173516,0.319951,0.000002
mpi+omp,500,6,5,2,28.781866,0.214380,0.319957,0.000002
mpi+omp,500,6,6,2,28.845215,0.256570,0.319956,0.000001
mpi+omp,500,6,7,2,29.559979,0.297329,0.319949,0.000002
mpi+omp,500,7,0,2,29.707604,0.290234,0.306462,0.000001
mpi+omp,500,7,1,2,29.243504,0.056157,0.306462,0.000001
mpi+omp,500,7,2,2,29.392176,0.094987,0.306462,0.000001
mpi+omp,500,7,3,2,29.732802,0.132877,0.306464,0.000002
mpi+omp,500,7,4,2,29.603401,0.172190,0.306456,0.000001
mpi+omp,500,7,5,2,28.081564,0.211495,0.306464,0.000002
mpi+omp,500,7,6,2,28.851655,0.250593,0.306459,0.000001
mpi+omp,500,7,7,2,29.571103,0.290220,0.306456,0.000001
mpi+omp,500,8,0,2,29.517611,0.291905,0.315231,0.000001
mpi+omp,500,8,1,2,29.309113,0.054843,0.315231,0.000001
mpi+omp,500,8,2,2,27.551872,0.094525,0.315232,0.000002
mpi+omp,500,8,3,2,29.182314,0.134026,0.315232,0.000002
mpi+omp,500,8,4,2,29.522910,0.173983,0.285836,0.000001
mpi+omp,500,8,5,2,28.897622,0.212864,0.285841,0.000001
mpi+omp,500,8,6,2,28.746666,0.252230,0.285841,0.000001
mpi+omp,500,8,7,2,29.446569,0.291892,0.285836,0.000001
mpi+omp,500,9,0,2,29.486158,0.290183,0.293837,0.000001
mpi+omp,500,9,1,2,29.233224,0.055512,0.293837,0.000001
mpi+omp,500,9,2,2,29.007256,0.094286,0.293837,0.000001
mpi+omp,500,9,3,2,29.394671,0.132904,0.293837,0.000001
mpi+omp,500,9,4,2,29.474761,0.172015,0.293837,0.000001
mpi+omp,500,9,5,2,27.497080,0.211851,0.293837,0.000001
mpi+omp,500,9,6,2,28.489880,0.251098,0.293837,0.000001
mpi+omp,500,9,7,2,29.316456,0.290170,0.293837,0.000001
mpi+omp,500,10,0,2,29.525144,0.286765,0.294600,0.000001
mpi+omp,500,10,1,2,29.219822,0.054874,0.294600,0.000001
mpi+omp,500,10,2,2,29.047606,0.093415,0.294602,0.000002
mpi+omp,500,10,3,2,29.435296,0.132264,0.294602,0.000002
mpi+omp,500,10,4,2,29.525192,0.171118,0.294596,0.000002
